~id,name:String,~label,abbreviation:String
2300,stonebranch universal data mover,middleware os system software,
2301,strobe,middleware os system software,
2302,sun glassfish enterprise server,middleware os system software,
2303,symantec deployment solution,middleware os system software,
2304,symantec netbackup,middleware os system software,
2305,synkron.web,middleware os system software,
2306,talend integration cloud,middleware os system software,
2307,tasking's c166,middleware os system software,
2308,tektronix k15 protocoll analyser,middleware os system software,
2309,tfs,middleware os system software,
2310,tibco adapter sdk,middleware os system software,
2311,tibco businessworks,middleware os system software,
2312,tibco clustering,middleware os system software,
2313,tibco cobol adapters for s/390,middleware os system software,
2314,tibco designer,middleware os system software,
2315,tibco ejb adapters,middleware os system software,
2316,tibco enterprise administration,middleware os system software,
2317,tibco enterprise application integration,middleware os system software,eai
2318,tibco enterprise message service,middleware os system software,ems
2319,tibco fault tolerance,middleware os system software,
2320,tibco file adapters,middleware os system software,
2321,tibco rendezvous,middleware os system software,
2322,tibco rendezvous routing daemon,middleware os system software,rvrd
2323,tng unicenter,middleware os system software,
2324,tpx,middleware os system software,
2325,tsm/nsm,middleware os system software,
2326,tuxedo,middleware os system software,
2327,uc4,middleware os system software,
2328,uc4 workload manager,middleware os system software,
2329,uwsgi,middleware os system software,
2330,vagrant,middleware os system software,
2331,veeam backup & replication,middleware os system software,
2332,veritas cluster server,middleware os system software,vcs
2333,veritas netbackup enterprise server,middleware os system software,
2334,vertias,middleware os system software,
2335,virtualbox,middleware os system software,oracle vm
2336,visualcron,middleware os system software,
2337,vmware airwatch,middleware os system software,
2338,vmware app volumes,middleware os system software,
2339,vmware esx,middleware os system software,
2340,vmware esxi,middleware os system software,
2341,vmware horizon cloud,middleware os system software,
2342,vmware infrastructure,middleware os system software,
2343,vmware thinapp,middleware os system software,
2344,vmware vcenter chargeback manager,middleware os system software,
2345,vmware vcenter configuration manager,middleware os system software,
2346,vmware vcenter infrastructure navigator,middleware os system software,
2347,vmware vcenter lab manager,middleware os system software,
2348,vmware vcenter operations management suite,middleware os system software,
2349,vmware vcenter operations manager,middleware os system software,
2350,vmware vcenter site recovery manager,middleware os system software,
2351,vmware vcloud automation center,middleware os system software,
2352,vmware vcloud connector,middleware os system software,
2353,vmware vcloud director,middleware os system software,
2354,vmware vcloud networking & security,middleware os system software,
2355,vmware vcloud suite,middleware os system software,
2356,vmware vfabric application director,middleware os system software,
2357,vmware vfabric hyperic,middleware os system software,
2358,vmware vsphere,middleware os system software,
2359,vmware vsphere storage appliance,middleware os system software,vsa
2360,vxvm,middleware os system software,
2361,wbi message broker,middleware os system software,ibm
2362,wbi-fn,middleware os system software,
2363,wcf ria services,middleware os system software,
2364,wcm,middleware os system software,web content management
2365,web content management system,middleware os system software,wcms
2366,web server gateway interface,middleware os system software,wsgi
2367,webboard,middleware os system software,
2368,weblogic integration,middleware os system software,
2369,weblogic portal server,middleware os system software,
2370,weblogic server,middleware os system software,
2371,webseal,middleware os system software,
2372,websphere application server,middleware os system software,was
2373,websphere commerce,middleware os system software,
2374,websphere datapower,middleware os system software,
2375,websphere enterprise service bus,middleware os system software,esb
2376,websphere mq workflow,middleware os system software,
2377,websphere portal express,middleware os system software,
2378,websphere portal server,middleware os system software,
2379,websphere process server,middleware os system software,
2380,wildfly,middleware os system software,jboss
2381,windows remote desktop services,middleware os system software,rds
2382,windows server update services,middleware os system software,wsus
2383,windows services,middleware os system software,
2384,windows sharepoint services,middleware os system software,wss
2385,windows virtual pc,middleware os system software,
2386,winrunner,middleware os system software,
2387,wmi,middleware os system software,
2388,xfire,middleware os system software,
2389,xinfo,middleware os system software,
2390,xmail,middleware os system software,
2391,yammer,middleware os system software,
2392,yaws web server,middleware os system software,
2393,zope,middleware os system software,
2394,a/b testing,methods and standards,split testing,bucket testing
2395,acceptance testing,methods and standards,
2396,actuarial mathematics,methods and standards,
2397,actuarial statistics,methods and standards,
2398,acunetix,methods and standards,
2399,advanced mathematics,methods and standards,
2400,advanced risc machines,methods and standards,arm
2401,advanced statistics,methods and standards,
2402,agile release train,methods and standards,art
2403,agile testing,methods and standards,
2404,algorithm design,methods and standards,
2405,application packaging,methods and standards,
2406,archimate,methods and standards,
2407,architecture evaluation,methods and standards,atam
